longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-118.8,34.15,9.0,1143.0,179.0,647.0,180.0,6.8474,356700.0,0,0,0,0,1,353900.9527759327
-117.03,32.61,22.0,1028.0,148.0,523.0,152.0,6.0086,166900.0,0,0,0,0,1,177328.48748444932
-117.31,34.1,28.0,2899.0,755.0,2406.0,655.0,1.5208,69500.0,0,1,0,0,0,68688.5210148714
-118.27,34.07,34.0,786.0,341.0,1239.0,320.0,2.3438,152100.0,1,0,0,0,0,174452.84618806498
-121.32,38.65,23.0,2628.0,499.0,1210.0,453.0,3.0952,157700.0,0,1,0,0,0,136040.56717521767
-119.83,36.78,35.0,1789.0,357.0,933.0,357.0,2.5223,66200.0,0,1,0,0,0,65874.87760732643
-121.9,37.46,29.0,2385.0,513.0,1788.0,510.0,3.8421,220700.0,1,0,0,0,0,199252.34361741107
-123.64,39.45,21.0,3359.0,677.0,1908.0,642.0,3.0433,140700.0,1,0,0,0,0,133143.22311667592
-118.03,33.93,35.0,2470.0,416.0,1386.0,411.0,5.2736,179500.0,1,0,0,0,0,208793.6768994917
-121.34,38.58,18.0,1631.0,228.0,599.0,228.0,7.8031,267200.0,0,1,0,0,0,282684.84878809704
-118.5,34.16,34.0,3547.0,523.0,1187.0,500.0,7.139,424000.0,1,0,0,0,0,446286.5580958774
-122.04,37.63,33.0,952.0,172.0,369.0,159.0,3.2331,226700.0,0,0,0,1,0,204728.20432832552
-116.72,33.56,13.0,3166.0,682.0,1250.0,475.0,2.355,122900.0,0,1,0,0,0,133045.3377843247
-119.19,34.25,12.0,232.0,37.0,79.0,35.0,4.1667,214600.0,0,0,0,0,1,225911.53109141346
-117.69,34.07,34.0,4055.0,739.0,2470.0,753.0,3.8586,136000.0,0,1,0,0,0,130054.45818575073
-118.23,33.93,37.0,239.0,49.0,308.0,52.0,1.4028,105400.0,1,0,0,0,0,120311.37230165917
-119.16,34.15,23.0,3204.0,644.0,2295.0,614.0,3.9485,196600.0,0,0,0,0,1,227541.65405870494
-117.98,34.04,34.0,2547.0,537.0,2108.0,498.0,3.4722,154600.0,1,0,0,0,0,169930.20100831962
-117.04,33.09,16.0,4677.0,581.0,1902.0,566.0,6.1834,335600.0,1,0,0,0,0,311591.96249457565
-121.43,38.62,36.0,1765.0,438.0,1008.0,382.0,2.0639,73000.0,0,1,0,0,0,71175.86514077839
-123.17,40.31,36.0,98.0,28.0,18.0,8.0,0.536,14999.0,0,1,0,0,0,20712.679136950173
-122.91,39.18,43.0,89.0,18.0,86.0,27.0,2.0208,72500.0,0,1,0,0,0,61688.98571435938
-120.12,34.6,10.0,2426.0,426.0,966.0,419.0,5.5106,290900.0,0,0,0,0,1,307049.94868756586
-116.76,34.23,10.0,4374.0,989.0,1020.0,376.0,2.6071,89000.0,0,1,0,0,0,86983.28613769516
-117.41,34.23,17.0,889.0,131.0,439.0,141.0,6.1426,155000.0,0,1,0,0,0,169690.57287365952
-119.68,36.83,11.0,2455.0,344.0,1110.0,339.0,6.1133,120000.0,0,1,0,0,0,134934.8620892451
-118.72,34.29,22.0,3266.0,529.0,1595.0,494.0,6.0368,248000.0,1,0,0,0,0,257300.6909904562
-116.89,32.85,16.0,1743.0,333.0,652.0,322.0,2.8906,158300.0,1,0,0,0,0,141087.5936821258
-117.01,34.89,26.0,2599.0,498.0,1332.0,443.0,2.7198,70400.0,0,1,0,0,0,72451.68823484864
-117.09,32.69,34.0,1469.0,267.0,1031.0,267.0,3.4583,112700.0,0,0,0,0,1,119408.72230173969
-117.96,33.77,32.0,4398.0,905.0,2777.0,884.0,4.1321,222800.0,1,0,0,0,0,220518.03896721164
-118.32,33.74,24.0,6097.0,794.0,2248.0,806.0,10.1357,500001.0,0,0,0,0,1,503471.1404928929
-117.06,32.56,17.0,2803.0,683.0,2768.0,676.0,1.7958,140400.0,0,0,0,0,1,120320.76516855402
-117.81,33.87,19.0,4491.0,680.0,2457.0,702.0,6.0591,233500.0,1,0,0,0,0,245666.1466699121
-121.45,37.72,2.0,2239.0,321.0,766.0,219.0,5.75,240200.0,0,1,0,0,0,237946.8597533378
-118.23,33.92,32.0,1735.0,430.0,1699.0,386.0,1.1793,103800.0,1,0,0,0,0,100601.61333246088
-118.44,34.07,35.0,1973.0,332.0,1257.0,296.0,8.9565,500001.0,1,0,0,0,0,485250.8996454672
-117.39,34.38,4.0,7151.0,1295.0,3527.0,1170.0,3.5696,129700.0,0,1,0,0,0,125010.27615425772
-118.23,33.9,34.0,2462.0,553.0,2334.0,502.0,1.641,96800.0,1,0,0,0,0,99528.5352961392
-117.4,34.58,18.0,755.0,169.0,483.0,165.0,1.4196,64700.0,0,1,0,0,0,64844.060218689294
-117.88,33.84,33.0,1526.0,237.0,906.0,245.0,5.1782,225000.0,1,0,0,0,0,216471.173426162
-121.28,38.64,24.0,3459.0,573.0,1336.0,544.0,4.8661,186200.0,0,1,0,0,0,180544.37618160935
-117.18,33.51,13.0,270.0,42.0,120.0,42.0,6.993,500001.0,1,0,0,0,0,482572.18114179384
-122.34,37.55,25.0,4470.0,518.0,1507.0,504.0,13.3913,500001.0,0,0,0,0,1,495177.11446598277
-117.07,32.8,36.0,2028.0,349.0,820.0,352.0,3.9828,168900.0,1,0,0,0,0,173486.66275008547
-118.21,34.03,52.0,497.0,132.0,547.0,121.0,2.2083,146300.0,1,0,0,0,0,134547.57782859576
-122.24,37.47,35.0,2283.0,491.0,1148.0,436.0,4.5556,318600.0,0,0,0,0,1,337808.42870170926
-119.15,34.3,21.0,2475.0,502.0,1269.0,505.0,2.98,259200.0,0,0,0,0,1,217163.46748244227
-118.6,37.39,19.0,2682.0,518.0,1134.0,399.0,3.2132,166000.0,0,1,0,0,0,162457.77559239735
-119.76,36.75,35.0,1607.0,383.0,1407.0,382.0,2.19,53400.0,0,1,0,0,0,54063.66179197273
-121.62,37.61,26.0,1786.0,306.0,771.0,279.0,5.7239,430600.0,0,1,0,0,0,344048.42513626465
-121.3,38.58,29.0,2748.0,563.0,1619.0,525.0,2.8966,92400.0,0,1,0,0,0,98533.94341381543
-117.86,33.61,15.0,3191.0,482.0,930.0,447.0,8.6001,500001.0,1,0,0,0,0,482667.3524693845
-122.1,37.36,35.0,2063.0,266.0,676.0,252.0,8.5294,500001.0,0,0,0,1,0,516323.016987155
-122.43,40.47,16.0,3552.0,704.0,1801.0,658.0,2.1496,97700.0,0,1,0,0,0,84266.87289689634
-118.09,33.85,19.0,8120.0,1371.0,5026.0,1345.0,6.3093,286500.0,1,0,0,0,0,285740.6732496789
-117.22,32.78,22.0,2020.0,466.0,1010.0,429.0,3.4527,175000.0,0,0,0,0,1,203316.41167176212
-121.0,37.69,18.0,3469.0,661.0,1452.0,628.0,3.4079,147500.0,0,1,0,0,0,164349.46672074875
-118.14,34.09,20.0,3447.0,1007.0,2622.0,934.0,2.918,208700.0,1,0,0,0,0,198587.50548522992
-121.84,37.34,27.0,2512.0,526.0,3033.0,526.0,4.25,162900.0,1,0,0,0,0,168757.66990697174
-117.88,33.92,13.0,3292.0,727.0,1565.0,698.0,5.457,308800.0,1,0,0,0,0,267917.6564058924
-117.17,32.77,6.0,3856.0,875.0,1547.0,816.0,4.5481,164800.0,0,0,0,0,1,174603.405456691
-121.25,38.72,10.0,7277.0,1168.0,3507.0,1131.0,4.485,179400.0,0,1,0,0,0,156990.53344209742
-122.26,37.89,52.0,3706.0,531.0,1205.0,504.0,6.6828,370900.0,0,0,0,1,0,381245.96337446885
-120.82,37.05,15.0,1385.0,288.0,775.0,255.0,1.933,140600.0,0,1,0,0,0,115420.58280041737
-121.31,38.97,16.0,1210.0,228.0,726.0,222.0,2.7083,82100.0,0,1,0,0,0,103473.22486574233
-120.41,34.86,15.0,978.0,187.0,407.0,182.0,4.375,158000.0,1,0,0,0,0,187800.90938026493
-117.96,33.9,10.0,2423.0,356.0,1213.0,347.0,6.5635,346900.0,1,0,0,0,0,320818.6456842304
-121.9,37.26,20.0,4447.0,661.0,2062.0,660.0,6.8088,283300.0,1,0,0,0,0,313709.8169089618
-118.2,34.05,40.0,1082.0,318.0,1085.0,273.0,1.7054,117200.0,1,0,0,0,0,136035.929649088
-122.0,37.36,19.0,2237.0,433.0,1158.0,426.0,6.7718,368300.0,1,0,0,0,0,337439.9686605771
-117.96,33.65,21.0,2030.0,318.0,910.0,311.0,7.8453,343300.0,1,0,0,0,0,345679.07045234635
-117.1,32.7,28.0,633.0,137.0,525.0,170.0,3.6042,95600.0,0,0,0,0,1,94852.66875706459
-118.03,33.94,37.0,1699.0,302.0,889.0,271.0,4.3542,179800.0,1,0,0,0,0,191208.4238674441
-117.93,33.69,26.0,2822.0,473.0,1258.0,469.0,6.4441,261000.0,1,0,0,0,0,300728.77873081213
-118.0,34.08,29.0,2003.0,401.0,1520.0,364.0,3.994,195300.0,0,1,0,0,0,179827.5804611303
-121.51,38.53,34.0,1613.0,265.0,631.0,266.0,4.25,191900.0,0,1,0,0,0,165708.64667214872
-122.0,37.98,32.0,1013.0,169.0,436.0,173.0,5.1118,226900.0,0,1,0,0,0,213730.18086963636
-121.3,37.92,28.0,3308.0,766.0,3201.0,720.0,1.7694,73900.0,0,1,0,0,0,81970.31475416325
-117.28,33.94,10.0,972.0,212.0,773.0,219.0,1.3125,135700.0,0,1,0,0,0,118416.69351944931
-117.58,33.66,4.0,3305.0,644.0,1693.0,597.0,5.2497,215000.0,1,0,0,0,0,206179.49061309046
-121.44,38.48,12.0,4929.0,1010.0,2621.0,870.0,2.7262,109800.0,0,1,0,0,0,102740.3627388182
-120.06,37.02,13.0,6301.0,1080.0,3840.0,1033.0,3.5258,84900.0,0,1,0,0,0,85332.52071567939
-118.32,33.98,49.0,1412.0,333.0,901.0,328.0,1.7067,118600.0,1,0,0,0,0,108138.04851148279
-118.34,33.99,46.0,1217.0,322.0,662.0,305.0,3.1731,140300.0,1,0,0,0,0,158967.59916992657
-117.64,33.65,4.0,6842.0,1512.0,3256.0,1439.0,5.4132,216600.0,1,0,0,0,0,233619.7704012483
-118.19,34.04,34.0,1011.0,274.0,1164.0,262.0,2.8542,146900.0,1,0,0,0,0,143014.740418804
-118.31,33.73,36.0,1725.0,295.0,799.0,306.0,5.0874,368500.0,0,0,0,0,1,374615.5867861251
-122.31,37.93,36.0,1526.0,256.0,696.0,263.0,3.5089,261900.0,0,0,0,1,0,199396.29966155812
-121.87,37.66,52.0,775.0,134.0,315.0,123.0,5.0677,233300.0,0,1,0,0,0,233340.2687325627
-121.43,37.78,24.0,807.0,174.0,585.0,166.0,2.6181,163500.0,0,1,0,0,0,126406.3751425005
-118.02,33.95,36.0,1632.0,295.0,797.0,283.0,4.2292,179500.0,1,0,0,0,0,191289.6151016014
-118.14,34.16,30.0,2598.0,757.0,2869.0,769.0,2.1377,142300.0,1,0,0,0,0,161227.63081992103
-122.61,38.25,18.0,2915.0,418.0,1340.0,421.0,5.2452,204900.0,1,0,0,0,0,215602.61570974052
-122.68,38.76,29.0,994.0,226.0,302.0,117.0,2.3125,67900.0,0,1,0,0,0,78465.95589475043
-119.06,34.62,10.0,416.0,110.0,436.0,70.0,2.2222,262500.0,1,0,0,0,0,241762.99097881696
-122.43,37.74,52.0,3328.0,653.0,1260.0,614.0,4.7437,331000.0,0,0,0,1,0,350763.75272760494
-118.3,33.98,48.0,1998.0,410.0,1176.0,382.0,3.0455,102400.0,1,0,0,0,0,124669.50930877255
-118.25,34.14,13.0,3487.0,1131.0,3749.0,1072.0,2.1602,221900.0,1,0,0,0,0,198142.69114851256
-117.76,34.11,22.0,4935.0,954.0,2874.0,938.0,3.9825,180500.0,0,1,0,0,0,166629.09830196173
-118.22,33.9,35.0,1649.0,424.0,1786.0,388.0,1.4091,105600.0,1,0,0,0,0,100212.09617213902
-121.93,37.29,36.0,2241.0,437.0,989.0,442.0,3.9625,288200.0,1,0,0,0,0,286703.5182789057
-117.96,33.75,14.0,2509.0,611.0,1814.0,547.0,2.7986,176100.0,1,0,0,0,0,170599.26505948283
-120.35,37.95,13.0,2104.0,407.0,960.0,401.0,2.4,177000.0,0,1,0,0,0,137194.63109716226
-122.22,37.81,52.0,2927.0,402.0,1021.0,380.0,8.1564,390100.0,0,0,0,1,0,392222.7677005944
-121.91,36.59,17.0,5039.0,833.0,1678.0,710.0,6.2323,339100.0,0,0,0,0,1,366508.75230761664
-122.27,37.84,52.0,2224.0,437.0,1006.0,422.0,2.6,132600.0,0,0,0,1,0,168881.23655526794
-121.8,36.94,29.0,2377.0,476.0,1669.0,499.0,2.8214,190100.0,1,0,0,0,0,193332.38856938685
-117.12,34.21,19.0,4641.0,994.0,1334.0,474.0,4.5972,123900.0,0,1,0,0,0,127187.38108428215
-121.0,39.23,15.0,2809.0,450.0,1267.0,408.0,4.0426,191700.0,0,1,0,0,0,186016.15915112023
-119.75,34.45,26.0,3578.0,677.0,1504.0,618.0,4.1375,395000.0,0,0,0,0,1,359124.51508206385
-122.55,37.92,52.0,2303.0,350.0,859.0,359.0,6.1085,500001.0,0,0,0,1,0,468074.9998035233
-118.02,34.04,27.0,5640.0,1001.0,3538.0,978.0,5.065,215400.0,1,0,0,0,0,237175.9644404516
-117.07,32.68,18.0,1475.0,267.0,1149.0,268.0,5.0827,142200.0,0,0,0,0,1,138271.26407553136
-118.08,33.86,29.0,3260.0,783.0,1969.0,737.0,3.5268,215500.0,1,0,0,0,0,199946.73021981772
-118.3,34.05,36.0,1723.0,569.0,1664.0,501.0,1.9323,161100.0,1,0,0,0,0,190787.6429085936
-118.44,34.17,25.0,4966.0,1134.0,1941.0,958.0,3.8081,286700.0,1,0,0,0,0,319808.6961998085
-117.09,32.9,16.0,1989.0,290.0,814.0,291.0,6.2715,255100.0,1,0,0,0,0,241784.41479259112
-117.24,32.74,43.0,2216.0,375.0,918.0,388.0,5.5289,297700.0,0,0,0,0,1,314649.4026938255
-117.21,33.34,10.0,5294.0,817.0,2312.0,810.0,5.4563,325700.0,1,0,0,0,0,285567.8193250781
-121.51,38.53,36.0,2603.0,408.0,966.0,419.0,5.3135,216600.0,0,1,0,0,0,193598.25519479113
-121.6,39.79,18.0,2672.0,533.0,1151.0,532.0,2.567,102900.0,0,1,0,0,0,104320.69804860403
-121.84,36.6,30.0,2958.0,691.0,1616.0,666.0,3.4643,191800.0,1,0,0,0,0,187761.19167590074
-117.96,33.72,23.0,3929.0,559.0,1858.0,538.0,6.8645,318200.0,1,0,0,0,0,292550.23190704023
-122.1,37.41,33.0,6277.0,1274.0,3025.0,1211.0,5.4721,343300.0,0,0,0,1,0,356180.28182244627
-117.27,33.03,25.0,1787.0,311.0,1108.0,311.0,3.9826,215800.0,0,0,0,0,1,241815.4966482564
-118.01,33.94,36.0,1921.0,329.0,969.0,327.0,4.9191,188700.0,1,0,0,0,0,201641.43268320936
-121.4,37.74,20.0,2706.0,477.0,1236.0,474.0,4.15,322400.0,0,1,0,0,0,236496.02430178385
-122.42,37.79,52.0,3511.0,1232.0,2452.0,1131.0,2.5013,275000.0,0,0,0,1,0,271103.8441161858
-122.04,37.95,29.0,866.0,138.0,341.0,133.0,4.7188,197100.0,0,0,0,1,0,218949.7010135237
-116.23,33.72,32.0,4981.0,1326.0,3779.0,1186.0,1.7805,76900.0,0,1,0,0,0,62770.82529767431
-122.52,37.95,33.0,4448.0,631.0,1675.0,628.0,7.8904,468800.0,0,0,0,1,0,473682.2952444941
-117.12,32.69,37.0,1082.0,294.0,1146.0,265.0,2.0673,88500.0,0,0,0,0,1,93702.48688833923
-117.08,32.57,9.0,6298.0,1512.0,4451.0,1456.0,2.569,88300.0,0,0,0,0,1,106108.79928532077
-117.26,34.16,31.0,3538.0,658.0,1715.0,663.0,3.7125,98000.0,0,1,0,0,0,105098.22534308115
-117.21,33.03,20.0,3370.0,433.0,1020.0,408.0,11.0911,500001.0,0,0,0,0,1,493246.72306332056
-118.21,33.95,32.0,1116.0,328.0,1265.0,302.0,2.295,155200.0,1,0,0,0,0,153095.71719065582
-118.44,34.23,43.0,2257.0,429.0,1418.0,442.0,4.5278,181800.0,1,0,0,0,0,192534.54435101783
-119.29,36.34,28.0,1440.0,431.0,2178.0,440.0,1.2634,50600.0,0,1,0,0,0,57370.60785876945
-121.92,37.31,26.0,3242.0,780.0,2100.0,741.0,3.1107,247900.0,1,0,0,0,0,222905.75378745527
-117.13,32.73,52.0,2676.0,557.0,1181.0,537.0,3.6058,213100.0,0,0,0,0,1,206799.1078093915
-121.29,38.68,12.0,5098.0,1094.0,2029.0,1065.0,3.5444,132500.0,0,1,0,0,0,141693.9416087975
-118.3,33.86,35.0,1511.0,274.0,853.0,308.0,4.9792,251300.0,1,0,0,0,0,238297.55268473685
-118.03,33.97,32.0,2468.0,552.0,1190.0,479.0,3.8275,238500.0,1,0,0,0,0,229024.12187955622
-114.68,33.49,20.0,1491.0,360.0,1135.0,303.0,1.6395,44400.0,0,1,0,0,0,47936.55786631946
-119.9,37.49,13.0,2230.0,443.0,920.0,361.0,3.0,112000.0,0,1,0,0,0,115063.20729410643
-118.48,34.31,31.0,1091.0,256.0,892.0,238.0,3.0,172400.0,1,0,0,0,0,174684.1314894716
-118.24,33.9,40.0,1308.0,272.0,901.0,257.0,2.8269,98000.0,1,0,0,0,0,113670.20494619504
-117.99,33.72,17.0,2801.0,649.0,1473.0,535.0,4.2875,134800.0,1,0,0,0,0,176344.89955339165
-120.73,37.38,23.0,1451.0,292.0,1052.0,265.0,2.8698,72900.0,0,1,0,0,0,92255.05745344145
-120.91,38.62,12.0,4545.0,748.0,2033.0,718.0,4.1843,207600.0,0,1,0,0,0,208516.76562831475
-121.92,36.55,37.0,2190.0,419.0,490.0,300.0,3.7852,465800.0,0,0,0,0,1,461616.3243039055
-116.96,33.79,21.0,2990.0,691.0,2108.0,660.0,2.0135,83000.0,0,1,0,0,0,86897.06351232654
-118.03,33.79,32.0,3191.0,634.0,1718.0,611.0,4.1548,216600.0,1,0,0,0,0,217300.0801173065
-118.22,34.14,52.0,1388.0,271.0,735.0,239.0,3.7404,247700.0,1,0,0,0,0,246007.02135536238
-117.7,33.51,2.0,5261.0,763.0,1460.0,599.0,6.8279,279000.0,1,0,0,0,0,297363.3613596827
-119.61,36.59,10.0,2842.0,620.0,1443.0,576.0,2.2727,92700.0,0,1,0,0,0,86659.92617680812
-117.4,33.94,37.0,987.0,187.0,551.0,191.0,3.5865,112000.0,0,1,0,0,0,98359.95581367936
-121.45,38.37,32.0,1441.0,261.0,629.0,249.0,4.4519,137500.0,0,1,0,0,0,143288.87619993184
-118.43,34.18,25.0,3830.0,1105.0,2328.0,1017.0,2.6238,210000.0,1,0,0,0,0,233066.58326701046
-118.98,35.38,24.0,1807.0,465.0,1460.0,410.0,1.4786,54800.0,0,1,0,0,0,56509.20086108372
-121.27,37.93,24.0,1451.0,320.0,1413.0,283.0,2.125,61200.0,0,1,0,0,0,89993.43128620154
-117.98,33.7,17.0,1997.0,340.0,952.0,341.0,4.4148,239200.0,1,0,0,0,0,229180.0566779984
-117.91,33.84,35.0,1244.0,324.0,1603.0,322.0,2.9583,175400.0,1,0,0,0,0,160260.1656457008
-121.27,38.61,17.0,6663.0,1369.0,2840.0,1299.0,2.9452,115600.0,0,1,0,0,0,136519.95312193263
-118.25,33.98,37.0,1503.0,392.0,1886.0,401.0,2.5637,125000.0,1,0,0,0,0,121630.26418978206
-122.44,37.76,30.0,5089.0,1210.0,1935.0,1139.0,4.6053,386100.0,0,0,0,1,0,398183.38395302964
-121.3,38.03,11.0,2866.0,654.0,1404.0,525.0,2.505,95000.0,0,1,0,0,0,104064.39350949727
-118.24,33.96,30.0,859.0,221.0,912.0,191.0,1.9041,105100.0,1,0,0,0,0,98444.99931957081
-122.26,37.83,51.0,936.0,311.0,517.0,249.0,1.2852,150000.0,0,0,0,1,0,144140.4948009717
-122.03,36.97,51.0,924.0,232.0,488.0,228.0,2.1964,234400.0,0,0,0,0,1,238687.65633321842
-122.44,37.79,52.0,2083.0,491.0,1224.0,483.0,4.0882,468800.0,0,0,0,1,0,447900.7054290101
-116.48,33.84,5.0,5480.0,1371.0,1050.0,485.0,1.7204,137500.0,0,1,0,0,0,131447.78943479195
-118.57,34.21,36.0,878.0,167.0,499.0,179.0,4.1181,190400.0,1,0,0,0,0,193613.71470314814
-120.63,37.36,16.0,1605.0,282.0,866.0,284.0,4.0694,110200.0,0,1,0,0,0,116682.73550702997
-119.8,36.75,46.0,2625.0,593.0,1368.0,551.0,1.5273,59000.0,0,1,0,0,0,65130.79793884515
-119.7,34.43,52.0,1364.0,460.0,804.0,400.0,2.375,293800.0,1,0,0,0,0,285767.8069534716
-120.41,38.03,14.0,2061.0,465.0,859.0,462.0,2.1289,115300.0,0,1,0,0,0,125905.2004755124
-122.22,37.4,32.0,2297.0,287.0,814.0,283.0,15.0001,500001.0,0,0,0,0,1,503279.19504564337
-117.79,33.69,16.0,3067.0,396.0,1275.0,372.0,8.7385,340000.0,1,0,0,0,0,359785.1508136174
-118.31,34.06,14.0,1559.0,646.0,1639.0,567.0,1.9949,380000.0,1,0,0,0,0,350433.93204093666
-118.07,33.72,32.0,1179.0,250.0,369.0,209.0,5.1824,500001.0,0,0,0,0,1,477446.6539397883
-120.18,34.62,25.0,1337.0,219.0,671.0,225.0,3.1912,226400.0,0,0,0,0,1,251740.90673505986
-122.04,36.97,49.0,792.0,136.0,331.0,137.0,5.2128,238600.0,0,0,0,0,1,252068.79605075953
-117.14,32.91,14.0,3014.0,710.0,2165.0,705.0,3.7837,160300.0,1,0,0,0,0,157240.9892781452
-118.99,34.23,9.0,10618.0,1617.0,4830.0,1606.0,6.6246,284200.0,1,0,0,0,0,305276.0441986482
-121.0,37.6,22.0,4412.0,925.0,3116.0,817.0,2.6899,82100.0,0,1,0,0,0,96737.11092434725
-120.45,34.63,25.0,2445.0,368.0,983.0,363.0,4.9286,180100.0,0,0,0,0,1,189287.73635653814
-117.8,33.55,38.0,1757.0,464.0,821.0,426.0,4.1304,433300.0,1,0,0,0,0,436585.13683468895
-118.01,34.13,38.0,3374.0,671.0,1906.0,640.0,4.0729,212300.0,0,1,0,0,0,227009.481774247
-117.08,32.75,20.0,1886.0,586.0,1134.0,525.0,1.5029,100000.0,0,0,0,0,1,108762.48283793025
-118.22,33.9,40.0,1802.0,496.0,2096.0,468.0,2.3542,97900.0,1,0,0,0,0,119533.38877968129
-118.3,34.0,40.0,1131.0,281.0,859.0,230.0,1.1806,134600.0,1,0,0,0,0,114053.95088059864
-118.3,33.97,50.0,2270.0,451.0,1000.0,412.0,2.1221,119400.0,1,0,0,0,0,132644.86169753846
-119.26,34.28,41.0,1835.0,311.0,683.0,308.0,4.8977,358200.0,0,0,0,0,1,346472.56443674234
-121.44,36.51,31.0,1636.0,380.0,1468.0,339.0,3.2219,114700.0,1,0,0,0,0,120060.92866018364
-122.37,37.96,37.0,1572.0,402.0,1046.0,350.0,0.7403,68600.0,0,0,0,1,0,65089.726998387196
-118.24,34.23,43.0,1061.0,208.0,514.0,208.0,6.01,254200.0,1,0,0,0,0,274017.26872424403
-122.72,38.44,52.0,188.0,62.0,301.0,72.0,0.9437,129200.0,1,0,0,0,0,133396.4633102841
-118.41,34.18,35.0,1975.0,384.0,882.0,406.0,4.375,291700.0,1,0,0,0,0,281531.0131859713
-118.27,34.13,47.0,1375.0,359.0,1512.0,418.0,2.1071,208900.0,1,0,0,0,0,191209.35815433646
-117.96,33.66,19.0,5925.0,744.0,2302.0,729.0,7.5699,333300.0,1,0,0,0,0,355738.9262748029
-120.59,37.35,15.0,3249.0,613.0,1569.0,595.0,3.5393,88000.0,0,1,0,0,0,106353.39954175519
-118.14,33.71,36.0,2484.0,525.0,792.0,446.0,5.1815,500001.0,0,0,0,0,1,518758.16014779615
-117.18,32.83,27.0,2346.0,399.0,1105.0,373.0,4.2708,182800.0,0,0,0,0,1,192456.32862056623
-117.63,33.47,4.0,1969.0,280.0,805.0,271.0,7.6012,310800.0,0,0,0,0,1,318582.11739087687
-117.95,33.63,27.0,2489.0,481.0,1082.0,443.0,5.8777,358800.0,1,0,0,0,0,390871.19533109874
-122.14,37.75,33.0,1334.0,200.0,579.0,202.0,6.8323,255900.0,0,0,0,1,0,284411.75390315114
-117.08,32.7,35.0,1477.0,264.0,852.0,279.0,3.1786,100600.0,0,0,0,0,1,115985.91137276776
-118.09,33.77,27.0,2301.0,640.0,847.0,627.0,1.7208,67500.0,1,0,0,0,0,72523.78101039611
-118.42,33.96,44.0,1282.0,216.0,494.0,209.0,5.618,365900.0,1,0,0,0,0,384379.7953774865
-122.26,37.9,52.0,1927.0,279.0,705.0,288.0,7.8864,357300.0,0,0,0,1,0,373784.4070571613
-122.15,37.42,44.0,3558.0,839.0,1779.0,832.0,3.9243,404800.0,0,0,0,1,0,366556.08384246554
-117.94,34.14,33.0,1620.0,283.0,868.0,275.0,5.411,219400.0,0,1,0,0,0,271509.78358954476
-118.29,34.0,41.0,1807.0,493.0,1731.0,471.0,1.2347,111700.0,1,0,0,0,0,107731.11822554967
-121.13,37.74,28.0,409.0,104.0,244.0,98.0,3.4643,90900.0,0,1,0,0,0,134200.04222237607
-121.25,38.03,29.0,2465.0,327.0,859.0,315.0,6.6605,220700.0,0,1,0,0,0,243781.50992632462
-122.18,37.75,46.0,941.0,218.0,621.0,195.0,1.325,87100.0,0,0,0,1,0,83979.67178339978
-117.9,33.85,32.0,1605.0,314.0,986.0,306.0,3.3375,186200.0,1,0,0,0,0,182987.9368934179
-118.02,34.17,32.0,3868.0,548.0,1558.0,528.0,9.4667,500001.0,0,1,0,0,0,504120.0607470868
-117.79,33.88,17.0,8562.0,1351.0,3822.0,1316.0,6.0829,252600.0,1,0,0,0,0,264807.70548976975
-118.26,34.06,40.0,637.0,273.0,1150.0,263.0,1.8625,131300.0,1,0,0,0,0,163309.37724090563
-118.32,33.9,36.0,1520.0,300.0,831.0,291.0,4.0473,212100.0,1,0,0,0,0,195547.49165804082
-120.15,39.36,9.0,2254.0,400.0,694.0,243.0,5.6856,138100.0,0,1,0,0,0,139393.9710249146
-117.97,33.89,17.0,1851.0,344.0,764.0,339.0,5.1315,181800.0,1,0,0,0,0,219439.1786077215
-119.01,35.36,24.0,1941.0,484.0,1277.0,435.0,1.056,51600.0,0,1,0,0,0,54061.879006894276
-117.66,34.15,20.0,2524.0,311.0,965.0,285.0,8.0103,395500.0,0,1,0,0,0,380290.0467849905
-117.95,33.83,35.0,1107.0,207.0,641.0,210.0,5.0599,216700.0,1,0,0,0,0,205918.61041273482
-117.17,32.63,26.0,1617.0,279.0,2745.0,250.0,3.5357,67500.0,0,0,0,0,1,83350.71002769591
-122.28,37.85,52.0,1898.0,421.0,1102.0,397.0,1.808,105500.0,0,0,0,1,0,106504.24162801163
-118.28,33.85,27.0,489.0,98.0,403.0,97.0,5.144,180800.0,1,0,0,0,0,184209.249684791
-118.17,34.02,33.0,346.0,103.0,488.0,107.0,1.8681,112500.0,1,0,0,0,0,121370.11424786152
-118.22,33.89,41.0,990.0,228.0,776.0,207.0,2.125,120200.0,1,0,0,0,0,119091.27357688693
-122.16,37.74,46.0,1029.0,181.0,567.0,211.0,3.4844,129500.0,0,0,0,1,0,146205.3891492386
-120.37,34.69,18.0,1868.0,315.0,747.0,265.0,4.7946,290600.0,0,0,0,0,1,281914.68101766973
-117.61,34.09,11.0,2000.0,391.0,1503.0,426.0,4.6167,144000.0,0,1,0,0,0,140022.95371140706
-122.04,37.38,38.0,2850.0,550.0,1518.0,514.0,4.2028,273600.0,1,0,0,0,0,282020.44321284606
