longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-118.29,34.08,25.0,2459.0,823.0,2635.0,763.0,2.4,173900.0,1,0,0,0,0,209790.04955501456
-117.29,33.13,4.0,617.0,105.0,224.0,105.0,3.9205,183000.0,0,0,0,0,1,206022.90121286002
-119.75,36.78,35.0,1129.0,220.0,474.0,242.0,2.4405,74300.0,0,1,0,0,0,96104.65739062242
-117.88,33.85,34.0,1127.0,185.0,588.0,181.0,4.375,224700.0,1,0,0,0,0,200622.7197589946
-119.59,36.52,35.0,990.0,192.0,674.0,178.0,3.3214,101600.0,0,1,0,0,0,70989.74648583928
-122.3,37.51,35.0,2789.0,445.0,1156.0,404.0,5.4322,391000.0,0,0,0,0,1,400825.9279370856
-118.13,33.94,34.0,522.0,138.0,373.0,139.0,3.5481,265000.0,1,0,0,0,0,195063.28379924627
-121.86,37.21,23.0,2552.0,305.0,916.0,316.0,9.1974,500001.0,1,0,0,0,0,482400.4675000166
-121.81,37.3,14.0,1870.0,348.0,1214.0,347.0,4.9769,186500.0,1,0,0,0,0,199372.08879673205
-116.4,34.12,16.0,5648.0,1089.0,2524.0,1008.0,2.6739,78000.0,0,1,0,0,0,77028.26843370845
-115.55,32.98,24.0,2565.0,530.0,1447.0,473.0,3.2593,80800.0,0,1,0,0,0,93922.12598653785
-118.31,34.26,38.0,2264.0,460.0,1124.0,388.0,4.2685,189600.0,1,0,0,0,0,213885.6977273758
-118.47,34.26,34.0,1300.0,289.0,650.0,291.0,3.8875,199200.0,1,0,0,0,0,227576.64803463826
-120.84,35.32,15.0,2419.0,538.0,1279.0,522.0,3.4762,189600.0,0,0,0,0,1,219733.9087190269
-122.19,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,160000.0,0,0,0,1,0,152780.35937710892
-117.79,33.68,10.0,2106.0,319.0,1002.0,332.0,8.735,375300.0,1,0,0,0,0,352329.2863852645
-122.03,37.97,20.0,3968.0,931.0,2629.0,903.0,2.9915,166700.0,0,0,0,1,0,139092.29788156901
-118.56,34.19,36.0,2600.0,441.0,1246.0,426.0,4.1111,215600.0,1,0,0,0,0,234764.21647228178
-121.79,37.03,18.0,943.0,213.0,544.0,179.0,3.934,228600.0,1,0,0,0,0,276712.8688180085
-120.66,35.49,17.0,4422.0,945.0,2307.0,885.0,2.8285,171300.0,1,0,0,0,0,174311.58330610645
-122.46,37.74,51.0,1905.0,291.0,707.0,284.0,6.2561,431000.0,0,0,0,1,0,396777.5623127225
-118.04,33.87,18.0,4626.0,822.0,2794.0,763.0,5.6917,275100.0,1,0,0,0,0,275157.35168894904
-119.85,34.44,28.0,1765.0,301.0,1173.0,297.0,6.0256,276800.0,0,0,0,0,1,306050.7966833589
-119.61,36.31,25.0,1847.0,371.0,1460.0,353.0,1.8839,46300.0,0,1,0,0,0,58189.5171155314
-118.09,34.68,4.0,23386.0,4171.0,10493.0,3671.0,4.0211,144000.0,0,1,0,0,0,127579.26905391867
-122.13,39.74,20.0,1401.0,280.0,668.0,250.0,2.2569,94300.0,0,1,0,0,0,83313.79748434675
-117.93,34.01,23.0,3188.0,836.0,3883.0,840.0,2.1863,157600.0,1,0,0,0,0,133879.4710120436
-117.86,33.79,42.0,1024.0,191.0,483.0,187.0,4.105,194500.0,1,0,0,0,0,224146.08030008813
-118.26,34.16,20.0,3407.0,885.0,1883.0,870.0,3.7321,351100.0,1,0,0,0,0,255962.80602433748
-118.37,34.07,39.0,2309.0,526.0,870.0,546.0,3.1677,453400.0,1,0,0,0,0,374855.65499385947
-118.41,34.19,37.0,1993.0,425.0,939.0,400.0,2.8021,224600.0,1,0,0,0,0,232200.91480042212
-118.2,34.12,44.0,1565.0,398.0,1500.0,407.0,2.8125,155600.0,1,0,0,0,0,168323.69743687104
-121.37,38.01,15.0,2430.0,315.0,1016.0,314.0,10.0088,242000.0,0,1,0,0,0,362903.32770767296
-123.15,39.74,23.0,608.0,143.0,281.0,108.0,2.9306,70000.0,0,1,0,0,0,97182.31918030104
-117.18,34.3,33.0,399.0,87.0,71.0,27.0,1.875,71300.0,0,1,0,0,0,152961.23356580775
-122.79,39.09,20.0,1798.0,395.0,685.0,331.0,1.625,66800.0,0,1,0,0,0,102999.85939924362
-118.18,34.1,7.0,2529.0,689.0,1215.0,577.0,4.7853,153100.0,1,0,0,0,0,221620.4598054121
-122.11,37.7,19.0,2693.0,789.0,1765.0,724.0,2.4206,137500.0,0,0,0,1,0,150459.72663487014
-117.9,33.88,35.0,2062.0,353.0,991.0,357.0,5.2897,230400.0,1,0,0,0,0,238387.1316642207
-122.0,37.31,33.0,4211.0,918.0,2389.0,861.0,4.7235,242200.0,1,0,0,0,0,307931.7975339675
-117.85,33.87,15.0,5078.0,806.0,2569.0,759.0,5.6549,301900.0,1,0,0,0,0,241963.00509603272
-122.0,37.27,33.0,1664.0,271.0,759.0,272.0,5.7876,415800.0,1,0,0,0,0,323239.67393782013
-121.72,38.0,7.0,7957.0,1314.0,4460.0,1293.0,4.9618,156500.0,0,1,0,0,0,166274.1898851906
-122.27,40.46,14.0,2633.0,530.0,1324.0,513.0,2.2768,78600.0,0,1,0,0,0,100585.87086241986
-122.02,37.87,14.0,3056.0,369.0,1209.0,377.0,8.4352,441400.0,0,0,0,1,0,458879.2855501411
-118.27,34.08,46.0,3007.0,854.0,2587.0,814.0,2.7179,184300.0,1,0,0,0,0,199863.81657969885
-118.73,34.29,8.0,4983.0,754.0,2510.0,725.0,6.9454,276500.0,1,0,0,0,0,365980.3436351009
-117.96,33.93,31.0,1471.0,321.0,841.0,330.0,3.46,232800.0,1,0,0,0,0,184263.89916504594
-120.48,37.29,17.0,2266.0,693.0,3200.0,664.0,1.5635,60400.0,0,1,0,0,0,69488.21448512448
-121.49,38.55,51.0,4280.0,632.0,1486.0,621.0,5.0359,224100.0,0,1,0,0,0,204872.84247247753
-117.79,33.77,21.0,4349.0,553.0,1680.0,519.0,6.9014,439000.0,1,0,0,0,0,287286.9931898571
-119.67,37.27,13.0,5087.0,981.0,2284.0,913.0,2.7413,123100.0,0,1,0,0,0,88968.98814611787
-117.09,32.91,9.0,2012.0,316.0,802.0,289.0,6.5706,255700.0,1,0,0,0,0,253021.5690105
-121.55,39.51,39.0,1551.0,353.0,684.0,310.0,2.0357,57600.0,0,1,0,0,0,58606.65553020648
-118.52,34.2,35.0,2891.0,594.0,1757.0,581.0,4.3571,199800.0,1,0,0,0,0,205805.9014535475
-119.78,36.76,47.0,1425.0,323.0,949.0,325.0,1.7344,51300.0,0,1,0,0,0,53252.87945434399
-119.85,34.48,23.0,1915.0,277.0,724.0,267.0,6.2987,348200.0,0,0,0,0,1,380694.71182145143
-122.2,37.82,39.0,3770.0,534.0,1265.0,500.0,6.3302,362800.0,0,0,0,1,0,336772.22362139117
-118.53,34.18,26.0,4175.0,885.0,2118.0,778.0,4.2083,240300.0,1,0,0,0,0,270042.44187730417
-119.46,36.25,32.0,1702.0,348.0,1016.0,350.0,2.5,73600.0,0,1,0,0,0,67428.42204230578
-117.12,33.14,12.0,2363.0,408.0,1211.0,396.0,3.8967,172600.0,1,0,0,0,0,185796.07863931145
-118.59,34.22,17.0,6015.0,1464.0,3056.0,1347.0,4.0077,229000.0,1,0,0,0,0,249710.6611232215
-118.01,34.08,30.0,2281.0,522.0,1969.0,500.0,3.6531,166300.0,0,1,0,0,0,169555.34402160376
-117.2,33.71,24.0,4210.0,920.0,1283.0,829.0,2.0881,83300.0,1,0,0,0,0,137262.24891822285
-118.47,34.14,36.0,2873.0,420.0,850.0,379.0,8.153,500001.0,1,0,0,0,0,477806.0227267537
-117.98,33.68,17.0,2603.0,373.0,1265.0,382.0,6.8039,332900.0,1,0,0,0,0,308160.0185629217
-119.03,35.41,41.0,1808.0,435.0,1005.0,373.0,1.7857,54300.0,0,1,0,0,0,56755.45915894772
-117.93,33.88,45.0,1306.0,293.0,585.0,260.0,4.0812,241700.0,1,0,0,0,0,218928.06263959437
-121.87,36.55,20.0,10053.0,1768.0,3083.0,1621.0,5.1506,387500.0,0,0,0,0,1,339537.95058776205
-117.65,34.1,19.0,1688.0,365.0,622.0,322.0,3.6,136400.0,0,1,0,0,0,166666.9832387991
-121.3,37.98,47.0,2373.0,461.0,990.0,444.0,4.175,98300.0,0,1,0,0,0,138532.5889738159
-118.91,34.18,17.0,3220.0,716.0,1381.0,733.0,2.8958,176000.0,1,0,0,0,0,194123.35181855338
-120.46,36.87,20.0,1287.0,310.0,954.0,269.0,1.3386,63000.0,0,1,0,0,0,63357.344612277346
-118.58,34.24,26.0,3239.0,647.0,1529.0,590.0,3.2426,236900.0,1,0,0,0,0,248307.67360293074
-120.89,37.21,25.0,3301.0,678.0,994.0,306.0,3.2262,97200.0,0,1,0,0,0,148341.09065171087
-122.43,37.78,10.0,2380.0,843.0,1245.0,789.0,1.3062,220000.0,0,0,0,1,0,233070.95351890108
-117.72,33.62,19.0,1144.0,268.0,365.0,279.0,2.8583,105800.0,1,0,0,0,0,111816.19061766504
-122.3,37.57,36.0,1973.0,352.0,1169.0,370.0,5.033,270900.0,0,0,0,1,0,266990.5666088647
-117.34,34.08,33.0,4924.0,1007.0,3502.0,953.0,3.233,99400.0,0,1,0,0,0,77401.32794508881
-118.2,34.11,37.0,2040.0,611.0,1698.0,545.0,1.9355,166300.0,1,0,0,0,0,178917.5652968939
-117.04,32.77,21.0,1824.0,447.0,962.0,431.0,2.7826,143800.0,1,0,0,0,0,142776.5044857565
-123.02,38.81,35.0,956.0,213.0,488.0,215.0,3.025,140600.0,1,0,0,0,0,149678.59035408997
-122.71,38.5,15.0,5645.0,830.0,2324.0,769.0,6.6104,330900.0,1,0,0,0,0,304197.84479595924
-118.34,34.02,44.0,2067.0,385.0,1046.0,441.0,3.5357,156900.0,1,0,0,0,0,185992.94106925186
-117.26,33.09,22.0,2398.0,407.0,349.0,169.0,7.0423,500001.0,0,0,0,0,1,441112.1610568227
-118.04,33.9,36.0,15.0,5.0,15.0,6.0,0.4999,162500.0,1,0,0,0,0,182531.24370773634
-120.1,39.33,9.0,2738.0,510.0,1193.0,412.0,4.3958,124800.0,0,1,0,0,0,148156.48006160106
-117.34,33.21,12.0,5963.0,1372.0,3015.0,1124.0,2.7386,216100.0,0,0,0,0,1,168673.3543974774
-117.15,32.75,27.0,3166.0,867.0,1332.0,817.0,2.6742,171400.0,0,0,0,0,1,176985.13099151826
-118.11,34.16,52.0,3158.0,459.0,1229.0,444.0,5.4223,325600.0,0,1,0,0,0,383978.22119471105
-121.46,38.58,40.0,1394.0,397.0,689.0,353.0,1.7765,109800.0,0,1,0,0,0,102953.00699321994
-122.44,37.65,38.0,5277.0,1008.0,2695.0,997.0,3.9722,276200.0,0,0,0,0,1,290407.6339778041
-117.09,33.13,9.0,5685.0,1442.0,3773.0,1250.0,3.0426,129900.0,1,0,0,0,0,140736.16602748938
-122.42,37.73,52.0,3230.0,654.0,1765.0,611.0,3.3333,292300.0,0,0,0,1,0,248095.68042170754
-122.6,38.48,17.0,1528.0,264.0,606.0,251.0,6.6004,341500.0,1,0,0,0,0,308002.3408010226
-116.06,34.15,15.0,10377.0,2331.0,4507.0,1807.0,2.2466,66800.0,0,1,0,0,0,85077.37883004168
-122.81,38.08,19.0,1615.0,366.0,815.0,337.0,3.4609,238800.0,0,0,0,0,1,256360.40775717277
-120.54,38.41,21.0,1435.0,294.0,668.0,267.0,2.5667,77400.0,0,1,0,0,0,101210.69547926012
-114.58,33.61,25.0,2907.0,680.0,1841.0,633.0,2.6768,82400.0,0,1,0,0,0,81374.58522055253
-122.33,37.58,40.0,2362.0,468.0,992.0,425.0,4.7917,359900.0,0,0,0,0,1,400302.8368332252
-118.44,34.02,39.0,3278.0,632.0,1321.0,617.0,6.2917,465700.0,1,0,0,0,0,485252.36085241643
-122.69,38.37,8.0,6322.0,1001.0,2969.0,1043.0,4.8233,214000.0,1,0,0,0,0,216657.1776980519
-117.36,34.11,35.0,2969.0,521.0,1555.0,503.0,3.25,107100.0,0,1,0,0,0,108541.44090105461
-122.31,37.99,25.0,6508.0,1137.0,3259.0,1081.0,4.2348,157800.0,0,0,0,1,0,187486.7922675793
-118.25,33.91,36.0,1950.0,365.0,1125.0,374.0,3.1111,119300.0,1,0,0,0,0,141046.66938729747
-118.49,34.25,33.0,2088.0,383.0,960.0,362.0,4.3333,232900.0,1,0,0,0,0,231980.41685256152
-122.22,38.12,15.0,14125.0,2344.0,6456.0,2147.0,5.1014,179500.0,0,0,0,1,0,183394.5139655129
-115.49,32.67,25.0,2322.0,573.0,2185.0,602.0,1.375,70100.0,0,1,0,0,0,61938.146470046195
-116.95,33.86,1.0,6.0,2.0,8.0,2.0,1.625,55000.0,0,1,0,0,0,187429.41424003
-121.43,38.64,34.0,2010.0,411.0,1501.0,422.0,2.0417,65900.0,0,1,0,0,0,70183.16368079206
-124.09,40.95,18.0,2250.0,484.0,1248.0,472.0,2.5893,99600.0,0,0,0,0,1,102826.2755205672
-117.85,33.62,18.0,729.0,105.0,316.0,108.0,10.3893,500001.0,1,0,0,0,0,448468.75728791003
-117.67,33.64,11.0,2722.0,554.0,1565.0,508.0,5.1645,164100.0,1,0,0,0,0,205776.70735375735
-116.99,33.75,18.0,9601.0,2401.0,4002.0,2106.0,1.4366,77000.0,0,1,0,0,0,92072.44020351295
-121.18,39.26,14.0,811.0,161.0,352.0,121.0,3.5938,140300.0,0,1,0,0,0,145621.594069077
-116.6,33.06,23.0,1731.0,365.0,612.0,258.0,2.7813,172900.0,0,1,0,0,0,135316.19648909522
-118.38,34.05,35.0,3517.0,879.0,1632.0,784.0,3.0956,500001.0,1,0,0,0,0,367936.70522825373
-117.33,33.03,31.0,1171.0,321.0,603.0,267.0,2.8611,314300.0,0,0,0,0,1,282386.49095353775
-118.43,34.02,41.0,2403.0,516.0,1001.0,514.0,4.3906,500001.0,1,0,0,0,0,421011.4802267102
-122.08,37.34,28.0,1643.0,216.0,594.0,205.0,12.367,500001.0,1,0,0,0,0,502419.2666033038
-118.29,34.04,44.0,1941.0,579.0,2049.0,535.0,2.0405,143000.0,1,0,0,0,0,135831.41595334292
-117.6,33.42,23.0,2482.0,461.0,1048.0,425.0,4.665,280600.0,0,0,0,0,1,344603.09337393416
-118.38,34.07,16.0,4814.0,1381.0,1897.0,1209.0,3.3725,375000.0,1,0,0,0,0,422128.99172704876
-118.29,34.08,38.0,380.0,130.0,445.0,140.0,1.9286,137500.0,1,0,0,0,0,178468.0083366134
-117.77,33.71,15.0,2102.0,295.0,1060.0,303.0,7.3141,337100.0,1,0,0,0,0,302831.3885129425
-116.39,33.72,19.0,7646.0,1618.0,2496.0,1075.0,3.5569,128000.0,0,1,0,0,0,134165.1752683948
-122.71,38.45,39.0,2739.0,573.0,1223.0,569.0,2.9663,185400.0,1,0,0,0,0,196089.72938837126
-121.69,39.36,34.0,842.0,186.0,635.0,165.0,1.8355,63000.0,0,1,0,0,0,59558.32571066616
-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,109500.0,0,0,0,1,0,140781.47953627614
-118.28,34.06,14.0,1787.0,853.0,2251.0,763.0,1.1642,400000.0,1,0,0,0,0,260729.5911745312
-121.33,38.01,36.0,1383.0,207.0,531.0,203.0,5.9191,151900.0,0,1,0,0,0,222679.6605386019
-120.32,37.29,9.0,695.0,188.0,810.0,190.0,1.6172,56300.0,0,1,0,0,0,54895.659830649936
-120.92,40.02,35.0,383.0,92.0,202.0,72.0,2.6458,102500.0,0,1,0,0,0,83301.50114171395
-118.14,34.14,24.0,10239.0,2823.0,4210.0,2565.0,3.6997,225000.0,1,0,0,0,0,268065.3881114701
-122.15,37.47,37.0,1844.0,382.0,1634.0,417.0,2.7993,145500.0,0,0,0,1,0,201032.19731865462
-117.96,33.65,18.0,3603.0,879.0,1549.0,756.0,4.0229,363100.0,1,0,0,0,0,230428.61348391575
-122.41,37.74,52.0,831.0,175.0,415.0,159.0,1.9464,249000.0,0,0,0,1,0,225200.64380396466
-122.26,37.88,52.0,2255.0,410.0,823.0,377.0,5.7979,415300.0,0,0,0,1,0,349369.1375538806
-117.19,32.86,19.0,3716.0,563.0,1788.0,587.0,5.2113,267400.0,0,0,0,0,1,234302.45678143817
-120.47,37.3,40.0,3693.0,771.0,2102.0,742.0,2.1838,75000.0,0,1,0,0,0,75313.82127351256
-122.42,37.75,52.0,1609.0,510.0,1155.0,439.0,2.2328,250000.0,0,0,0,1,0,247792.15646074433
-117.06,32.77,34.0,1730.0,373.0,730.0,350.0,2.0284,161800.0,0,0,0,0,1,153999.63926269236
-121.44,38.5,20.0,2033.0,586.0,1281.0,521.0,1.4007,97500.0,0,1,0,0,0,83817.04739305322
-122.33,37.93,27.0,2158.0,424.0,1220.0,442.0,3.0156,111500.0,0,0,0,1,0,145764.79730138546
-120.59,37.36,11.0,3946.0,978.0,2814.0,953.0,2.0179,87300.0,0,1,0,0,0,79407.74598180979
-118.38,34.09,28.0,4001.0,1352.0,1799.0,1220.0,2.5784,272900.0,1,0,0,0,0,329000.00477104785
-117.27,34.4,8.0,6042.0,979.0,3031.0,991.0,3.3438,124400.0,0,1,0,0,0,109773.41663520184
-118.35,34.22,19.0,9259.0,1653.0,3963.0,1595.0,5.997,228700.0,1,0,0,0,0,316139.9074303485
-119.21,34.19,15.0,3797.0,692.0,2216.0,675.0,4.7443,229500.0,0,0,0,0,1,214199.29517997036
-118.28,34.04,48.0,1521.0,513.0,1772.0,458.0,2.2232,162500.0,1,0,0,0,0,142911.74176297925
-122.18,37.73,42.0,909.0,215.0,646.0,198.0,2.9063,80000.0,0,0,0,1,0,132129.16732503974
-118.24,33.99,33.0,885.0,294.0,1270.0,282.0,2.1615,118800.0,1,0,0,0,0,109039.96939803648
-117.59,33.93,17.0,338.0,47.0,200.0,46.0,7.8118,244200.0,0,1,0,0,0,273035.9980862222
-117.98,33.78,31.0,2825.0,546.0,1908.0,563.0,3.9798,187500.0,1,0,0,0,0,189875.2694355642
-118.12,33.96,38.0,2105.0,348.0,956.0,350.0,4.4125,246000.0,1,0,0,0,0,242261.94000772585
-118.28,33.97,31.0,1068.0,271.0,1091.0,281.0,1.689,102600.0,1,0,0,0,0,105689.35829902768
-120.83,37.77,20.0,1717.0,403.0,1062.0,401.0,1.6759,116700.0,0,1,0,0,0,111593.08510788075
-122.27,37.8,10.0,105.0,42.0,125.0,39.0,0.9722,137500.0,0,0,0,1,0,195272.62011020735
-117.15,34.22,10.0,1039.0,174.0,317.0,109.0,7.2371,171900.0,0,1,0,0,0,238058.35940407094
-121.29,37.87,29.0,488.0,108.0,308.0,115.0,2.6563,103100.0,0,1,0,0,0,146394.21038870985
-122.47,37.69,27.0,2447.0,720.0,2104.0,657.0,3.449,239100.0,0,0,0,0,1,240594.06878780512
-117.97,33.93,33.0,1700.0,369.0,981.0,362.0,4.5461,194000.0,1,0,0,0,0,200625.24091422706
-119.3,34.42,18.0,5591.0,1042.0,2860.0,1026.0,3.5822,219900.0,0,0,0,0,1,256523.02960688202
-118.6,34.08,40.0,866.0,181.0,399.0,176.0,6.91,380000.0,1,0,0,0,0,425496.42600405257
-117.97,34.05,34.0,2050.0,495.0,1832.0,465.0,2.8333,155700.0,1,0,0,0,0,159536.05227820133
-121.85,39.77,17.0,5273.0,1177.0,2446.0,1199.0,1.9362,89900.0,0,1,0,0,0,104104.40327827208
-119.86,36.82,12.0,1488.0,253.0,675.0,223.0,4.7622,89300.0,0,1,0,0,0,109959.90406868851
-121.84,39.73,52.0,957.0,263.0,513.0,223.0,1.3672,55000.0,0,1,0,0,0,93098.60139404112
-118.99,35.35,27.0,1615.0,355.0,1380.0,332.0,1.6632,49800.0,0,1,0,0,0,51991.78993630863
-118.19,34.12,41.0,2591.0,682.0,2366.0,583.0,2.3071,146400.0,1,0,0,0,0,161470.51901627667
-121.99,37.27,17.0,1527.0,267.0,775.0,260.0,5.9658,278000.0,1,0,0,0,0,281187.1690229632
-117.63,33.65,10.0,3580.0,491.0,1688.0,467.0,7.7814,288700.0,1,0,0,0,0,314099.1371968144
-118.2,33.77,41.0,1158.0,396.0,1209.0,336.0,2.7813,129200.0,0,0,0,0,1,159559.24459254535
-118.5,34.27,35.0,2235.0,390.0,1148.0,416.0,4.869,221600.0,1,0,0,0,0,210671.2752911981
-119.21,37.25,44.0,3042.0,697.0,335.0,115.0,4.1838,85600.0,0,1,0,0,0,195222.27468320008
-118.22,33.95,36.0,1679.0,483.0,2249.0,487.0,2.8167,160400.0,1,0,0,0,0,143388.65615788533
-121.71,39.42,21.0,1432.0,284.0,862.0,275.0,2.2813,57600.0,0,1,0,0,0,79749.75353607153
-122.5,37.78,50.0,1922.0,427.0,1049.0,443.0,3.5833,348500.0,0,0,0,1,0,369442.47751727805
-117.92,34.08,35.0,1897.0,311.0,965.0,323.0,5.7039,199400.0,1,0,0,0,0,236342.75598884677
-118.27,33.99,38.0,1407.0,447.0,1783.0,402.0,1.8086,97100.0,1,0,0,0,0,116044.60645698072
-119.78,36.77,45.0,1315.0,256.0,666.0,240.0,2.3562,58100.0,0,1,0,0,0,63258.47380877187
-122.43,37.64,34.0,8400.0,1812.0,4101.0,1717.0,4.1033,301000.0,0,0,0,0,1,310023.94602759706
-121.11,37.43,42.0,412.0,75.0,227.0,75.0,2.5,74200.0,0,1,0,0,0,143921.96140560796
-117.65,33.42,25.0,2174.0,428.0,603.0,352.0,3.3967,249400.0,0,0,0,0,1,371590.58326030546
-117.83,33.99,14.0,17527.0,2751.0,8380.0,2676.0,6.2734,267000.0,1,0,0,0,0,306135.1794592236
-117.33,34.17,5.0,4718.0,1140.0,2564.0,1056.0,2.9877,119900.0,0,1,0,0,0,102006.50596701684
-116.9,34.52,20.0,3481.0,840.0,1694.0,587.0,1.4,77700.0,0,1,0,0,0,59200.36321311517
-124.14,41.06,32.0,1020.0,215.0,421.0,198.0,3.0208,143400.0,0,0,0,0,1,84564.34942416039
-121.58,39.12,26.0,2796.0,629.0,2017.0,632.0,1.8355,61200.0,0,1,0,0,0,64358.982190683484
-119.13,34.19,16.0,6389.0,1330.0,6242.0,1340.0,4.0222,206800.0,0,0,0,0,1,177638.941368126
-117.07,33.03,15.0,1095.0,158.0,361.0,176.0,6.8099,328200.0,1,0,0,0,0,339336.07985300885
-118.46,33.99,37.0,1828.0,460.0,1075.0,453.0,4.337,360600.0,1,0,0,0,0,332555.33651860233
-122.36,37.96,30.0,950.0,317.0,1073.0,280.0,1.8664,107800.0,0,0,0,1,0,80213.30285176805
-119.32,36.62,15.0,1070.0,256.0,1070.0,243.0,1.5642,51500.0,0,1,0,0,0,55801.31409887498
-117.04,32.54,7.0,938.0,297.0,1187.0,282.0,1.2667,67500.0,0,0,0,0,1,126660.09427500988
-117.08,32.77,25.0,3911.0,849.0,1580.0,767.0,2.7778,184100.0,0,0,0,0,1,174735.9977955123
-118.19,33.77,52.0,1562.0,616.0,692.0,512.0,1.4048,200000.0,0,0,0,0,1,178556.87419871497
-117.32,33.12,25.0,2670.0,527.0,936.0,461.0,2.7717,354000.0,0,0,0,0,1,277103.12773346325
-118.45,34.04,19.0,3330.0,1010.0,1837.0,915.0,3.0173,393800.0,1,0,0,0,0,360574.6430260022
-117.04,32.58,20.0,2029.0,357.0,1497.0,353.0,4.0089,132100.0,0,0,0,0,1,145045.62949582282
-117.95,33.71,20.0,2781.0,407.0,1242.0,408.0,6.1092,306500.0,1,0,0,0,0,294296.9639482064
-118.19,34.04,45.0,963.0,234.0,1194.0,239.0,2.1806,134900.0,1,0,0,0,0,127417.2450750524
-118.51,34.29,29.0,1287.0,194.0,525.0,187.0,6.4171,319300.0,1,0,0,0,0,323845.29864964844
-118.44,33.99,43.0,1432.0,308.0,782.0,303.0,4.3333,303900.0,1,0,0,0,0,326485.7245072768
-117.91,33.84,26.0,1156.0,393.0,1880.0,400.0,2.2716,350000.0,1,0,0,0,0,178058.62176095438
-118.34,34.19,47.0,1721.0,343.0,834.0,334.0,4.1923,231200.0,1,0,0,0,0,233613.22384495527
-122.34,37.98,33.0,2014.0,410.0,1354.0,427.0,3.9773,131300.0,0,0,0,1,0,142100.80256489204
-117.01,32.7,25.0,2321.0,398.0,1434.0,386.0,3.5341,120800.0,0,0,0,0,1,111259.11875960177
-117.16,34.26,27.0,9285.0,1621.0,1135.0,410.0,2.5446,135200.0,0,1,0,0,0,133281.75655458693
-118.16,35.05,44.0,1297.0,307.0,776.0,278.0,2.5875,68900.0,0,1,0,0,0,75490.98461089007
-120.05,34.47,21.0,1241.0,248.0,746.0,211.0,3.8056,425000.0,0,0,0,0,1,264081.9786206242
-119.3,34.29,26.0,3665.0,932.0,2775.0,870.0,1.9286,160500.0,0,0,0,0,1,181699.61054430596
-122.21,37.8,39.0,2018.0,447.0,1221.0,446.0,3.0757,151000.0,0,0,0,1,0,164185.36986425408
-117.8,33.77,29.0,5436.0,707.0,2046.0,685.0,8.7496,349500.0,1,0,0,0,0,401758.6024596081
-119.76,36.77,38.0,3804.0,814.0,2142.0,816.0,2.1439,60200.0,0,1,0,0,0,69878.39600189921
-119.25,34.3,34.0,1189.0,220.0,445.0,203.0,4.8824,396400.0,0,0,0,0,1,310539.6728517755
-118.61,34.17,31.0,1689.0,362.0,705.0,360.0,4.0,278500.0,1,0,0,0,0,342334.41404130694
-116.36,33.78,6.0,24121.0,4522.0,4176.0,2221.0,3.3799,239300.0,0,1,0,0,0,139226.8556716645
-118.58,34.19,35.0,2329.0,399.0,966.0,336.0,3.8839,224900.0,1,0,0,0,0,253222.2681608453
-118.25,33.94,43.0,1113.0,378.0,1305.0,334.0,1.1434,91300.0,1,0,0,0,0,102450.94584081444
-116.97,32.8,15.0,3927.0,1018.0,2204.0,977.0,2.4367,111400.0,1,0,0,0,0,108431.22135748414
-122.27,37.85,50.0,1279.0,300.0,675.0,255.0,1.9028,150800.0,0,0,0,1,0,117364.45385554236
-119.73,36.74,14.0,6202.0,1551.0,5561.0,1435.0,1.6073,64700.0,0,1,0,0,0,70674.06037510087
-122.03,37.92,23.0,3318.0,408.0,1124.0,393.0,6.5847,358800.0,0,0,0,1,0,370528.2100261977
-118.29,33.88,32.0,2307.0,493.0,1754.0,528.0,4.317,232800.0,1,0,0,0,0,193774.0222606135
-118.42,37.36,18.0,2281.0,520.0,1425.0,465.0,1.7388,54400.0,0,1,0,0,0,95563.33812831996
-117.3,34.46,8.0,6246.0,1273.0,3883.0,1264.0,2.7917,98200.0,0,1,0,0,0,92103.6605568021
-117.92,33.73,14.0,5147.0,1182.0,3171.0,1126.0,3.9929,225800.0,1,0,0,0,0,184983.54754378623
-117.79,34.07,34.0,975.0,192.0,870.0,183.0,3.7933,116100.0,0,1,0,0,0,128967.08923907242
-122.04,36.96,42.0,538.0,107.0,200.0,104.0,2.1667,196400.0,0,0,0,0,1,213791.0309549209
-122.76,40.4,22.0,2153.0,461.0,903.0,314.0,2.125,123200.0,0,1,0,0,0,61682.168140744034
-118.33,33.97,47.0,1830.0,369.0,922.0,377.0,4.1635,156400.0,1,0,0,0,0,190958.3300820038
-118.08,33.92,34.0,2118.0,437.0,1414.0,442.0,3.7238,166800.0,1,0,0,0,0,183207.5247179801
-122.66,38.44,17.0,5815.0,898.0,2614.0,887.0,4.3657,215900.0,1,0,0,0,0,235541.02595245748
-116.97,32.83,17.0,6659.0,1402.0,3183.0,1378.0,2.949,117300.0,1,0,0,0,0,151905.31944371352
-118.14,34.04,37.0,1129.0,212.0,509.0,202.0,2.6146,243200.0,1,0,0,0,0,205977.85840954815
-119.06,36.09,11.0,2572.0,454.0,1402.0,415.0,3.6786,72900.0,0,1,0,0,0,91832.26297604883
