longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-118.14,34.14,32.3685054753022,13537.48421569955,3456.246542132657,4210.0,2565.0,3.6997,225000.0,1,0,0,0,0,301204.14861242526
-122.15,37.47,5.8660206053843,5142.484215699549,1015.2465421326568,1634.0,417.0,2.7993,145500.0,0,0,0,1,0,217684.11162126058
-117.96,33.65,16.867217947153744,6901.484215699549,1512.246542132657,1549.0,756.0,4.0229,363100.0,1,0,0,0,0,285487.16640540236
-122.41,37.74,54.39119372239774,4129.484215699549,808.2465421326569,415.0,159.0,1.9464,249000.0,0,0,0,1,0,229731.60378945523
-122.26,37.88,75.72215339651427,5553.484215699549,1043.246542132657,823.0,377.0,5.7979,415300.0,0,0,0,1,0,366039.04684185743
-117.19,32.86,17.03753282607752,7014.484215699549,1196.246542132657,1788.0,587.0,5.2113,267400.0,0,0,0,0,1,298713.11058175314
-120.47,37.3,49.99742955725709,6991.484215699549,1404.246542132657,2102.0,742.0,2.1838,75000.0,0,1,0,0,0,124227.83049875169
-122.42,37.75,33.52760772189841,4907.484215699549,1143.246542132657,1155.0,439.0,2.2328,250000.0,0,0,0,1,0,231404.13928790347
-117.06,32.77,30.455399832788768,5028.484215699549,1006.2465421326568,730.0,350.0,2.0284,161800.0,0,0,0,0,1,198081.62863627207
-121.44,38.5,11.579815748571525,5331.484215699549,1219.246542132657,1281.0,521.0,1.4007,97500.0,0,1,0,0,0,113099.37249756424
-122.33,37.93,40.29176873796313,5456.484215699549,1057.246542132657,1220.0,442.0,3.0156,111500.0,0,0,0,1,0,178084.88881649415
-120.59,37.36,-7.687722637384759,7244.484215699549,1611.246542132657,2814.0,953.0,2.0179,87300.0,0,1,0,0,0,91358.95789153296
-118.38,34.09,12.23211700435395,7299.484215699549,1985.246542132657,1799.0,1220.0,2.5784,272900.0,1,0,0,0,0,311458.57785440626
-117.27,34.4,18.88561619180964,9340.48421569955,1612.246542132657,3031.0,991.0,3.3438,124400.0,0,1,0,0,0,133993.29399984132
-118.35,34.22,52.8186125470708,12557.48421569955,2286.246542132657,3963.0,1595.0,5.997,228700.0,1,0,0,0,0,437455.2479243522
-119.21,34.19,22.232720737964385,7095.484215699549,1325.246542132657,2216.0,675.0,4.7443,229500.0,0,0,0,0,1,323262.0028805657
-118.28,34.04,53.73699430957266,4819.484215699549,1146.246542132657,1772.0,458.0,2.2232,162500.0,1,0,0,0,0,206118.38807443366
-122.18,37.73,35.458245411849525,4207.484215699549,848.2465421326569,646.0,198.0,2.9063,80000.0,0,0,0,1,0,171672.8194984977
-118.24,33.99,53.57017824710999,4183.484215699549,927.2465421326568,1270.0,282.0,2.1615,118800.0,1,0,0,0,0,128677.04664679873
-117.59,33.93,27.20390536917231,3636.484215699549,680.2465421326569,200.0,46.0,7.8118,244200.0,0,1,0,0,0,392791.5661115919
-117.98,33.78,63.75565672989594,6123.484215699549,1179.246542132657,1908.0,563.0,3.9798,187500.0,1,0,0,0,0,278548.7548117243
-118.12,33.96,44.25012590260318,5403.484215699549,981.2465421326568,956.0,350.0,4.4125,246000.0,1,0,0,0,0,366488.513523279
-118.28,33.97,13.0709289168063,4366.484215699549,904.2465421326568,1091.0,281.0,1.689,102600.0,1,0,0,0,0,118176.63968978946
-120.83,37.77,9.228659947318498,5015.484215699549,1036.246542132657,1062.0,401.0,1.6759,116700.0,0,1,0,0,0,147246.1282011206
-122.27,37.8,-8.660985724845926,3403.484215699549,675.2465421326569,125.0,39.0,0.9722,137500.0,0,0,0,1,0,170678.04010546196
-117.15,34.22,-13.639298354457068,4337.484215699549,807.2465421326569,317.0,109.0,7.2371,171900.0,0,1,0,0,0,221586.21850914095
-121.29,37.87,52.883030297008474,3786.484215699549,741.2465421326569,308.0,115.0,2.6563,103100.0,0,1,0,0,0,117196.58974619767
-122.47,37.69,42.25788236451142,5745.484215699549,1353.246542132657,2104.0,657.0,3.449,239100.0,0,0,0,0,1,319276.1934030465
-117.97,33.93,9.59082597613681,4998.484215699549,1002.2465421326568,981.0,362.0,4.5461,194000.0,1,0,0,0,0,286975.165577363
-119.3,34.42,51.665228432371265,8889.48421569955,1675.246542132657,2860.0,1026.0,3.5822,219900.0,0,0,0,0,1,303789.7305446327
-118.6,34.08,44.621959870027034,4164.484215699549,814.2465421326569,399.0,176.0,6.91,380000.0,1,0,0,0,0,496269.9703673172
-117.97,34.05,15.915672068059276,5348.484215699549,1128.246542132657,1832.0,465.0,2.8333,155700.0,1,0,0,0,0,174100.81361440645
-121.85,39.77,24.299219062040475,8571.48421569955,1810.246542132657,2446.0,1199.0,1.9362,89900.0,0,1,0,0,0,111717.12851854261
-119.86,36.82,10.69229587063915,4786.484215699549,886.2465421326569,675.0,223.0,4.7622,89300.0,0,1,0,0,0,166212.43797164274
-121.84,39.73,37.397576613868125,4255.484215699549,896.2465421326569,513.0,223.0,1.3672,55000.0,0,1,0,0,0,83132.4130651101
-118.99,35.35,-9.719568470604202,4913.484215699549,988.2465421326568,1380.0,332.0,1.6632,49800.0,0,1,0,0,0,68420.90206601474
-118.19,34.12,41.6939704806329,5889.484215699549,1315.246542132657,2366.0,583.0,2.3071,146400.0,1,0,0,0,0,209389.94058088106
-121.99,37.27,22.51843753644336,4825.484215699549,900.2465421326569,775.0,260.0,5.9658,278000.0,1,0,0,0,0,367051.0926094761
-117.63,33.65,-38.7420541367748,6878.484215699549,1124.246542132657,1688.0,467.0,7.7814,288700.0,1,0,0,0,0,340900.4669232089
-118.2,33.77,51.48720883022964,4456.484215699549,1029.246542132657,1209.0,336.0,2.7813,129200.0,0,0,0,0,1,181511.74856569976
-118.5,34.27,46.67266896176789,5533.484215699549,1023.2465421326568,1148.0,416.0,4.869,221600.0,1,0,0,0,0,358965.11778462783
-119.21,37.25,35.12131993324792,6340.484215699549,1330.246542132657,335.0,115.0,4.1838,85600.0,0,1,0,0,0,230575.20094866495
-118.22,33.95,38.11901668934991,4977.484215699549,1116.246542132657,2249.0,487.0,2.8167,160400.0,1,0,0,0,0,177501.52776550082
-121.71,39.42,15.69583369484263,4730.484215699549,917.2465421326568,862.0,275.0,2.2813,57600.0,0,1,0,0,0,79664.69479809703
-122.5,37.78,34.17957565241429,5220.484215699549,1060.246542132657,1049.0,443.0,3.5833,348500.0,0,0,0,1,0,387944.4425522874
-117.92,34.08,28.195311050500266,5195.484215699549,944.2465421326568,965.0,323.0,5.7039,199400.0,1,0,0,0,0,364995.91145327745
-118.27,33.99,63.54399793447857,4705.484215699549,1080.246542132657,1783.0,402.0,1.8086,97100.0,1,0,0,0,0,148747.5477490978
-119.78,36.77,17.58474788659895,4613.484215699549,889.2465421326569,666.0,240.0,2.3562,58100.0,0,1,0,0,0,90359.16929105145
-122.43,37.64,38.48270341824349,11698.48421569955,2445.246542132657,4101.0,1717.0,4.1033,301000.0,0,0,0,0,1,342426.97918713104
-121.11,37.43,45.47964651213281,3710.484215699549,708.2465421326569,227.0,75.0,2.5,74200.0,0,1,0,0,0,171140.81707348875
-117.65,33.42,11.626475479558694,5472.484215699549,1061.246542132657,603.0,352.0,3.3967,249400.0,0,0,0,0,1,357999.4132135001
-117.83,33.99,5.678017278399244,20825.48421569955,3384.246542132657,8380.0,2676.0,6.2734,267000.0,1,0,0,0,0,302940.11559397297
-117.33,34.17,-21.46645132063304,8016.484215699549,1773.246542132657,2564.0,1056.0,2.9877,119900.0,0,1,0,0,0,124007.04376502962
-116.9,34.52,3.898743218105551,6779.484215699549,1473.246542132657,1694.0,587.0,1.4,77700.0,0,1,0,0,0,104558.44939370942
-124.14,41.06,32.28257504492799,4318.484215699549,848.2465421326569,421.0,198.0,3.0208,143400.0,0,0,0,0,1,120824.96184997361
-121.58,39.12,32.17461281703308,6094.484215699549,1262.246542132657,2017.0,632.0,1.8355,61200.0,0,1,0,0,0,77921.73419057915
-119.13,34.19,-0.9784478221708496,9687.48421569955,1963.246542132657,6242.0,1340.0,4.0222,206800.0,0,0,0,0,1,228979.33530280844
-117.07,33.03,72.76189974504281,4393.484215699549,791.2465421326569,361.0,176.0,6.8099,328200.0,1,0,0,0,0,388006.4690973443
-118.46,33.99,26.221042714391075,5126.484215699549,1093.246542132657,1075.0,453.0,4.337,360600.0,1,0,0,0,0,451963.17196552386
-122.36,37.96,32.40641323884611,4248.484215699549,950.2465421326568,1073.0,280.0,1.8664,107800.0,0,0,0,1,0,97654.61289855922
-119.32,36.62,10.642260723755053,4368.484215699549,889.2465421326569,1070.0,243.0,1.5642,51500.0,0,1,0,0,0,83027.30543424707
-117.04,32.54,-0.5554491126616261,4236.484215699549,930.2465421326568,1187.0,282.0,1.2667,67500.0,0,0,0,0,1,138536.0481857051
-117.08,32.77,49.58893725238928,7209.484215699549,1482.246542132657,1580.0,767.0,2.7778,184100.0,0,0,0,0,1,254892.89448651578
-118.19,33.77,42.95093058531312,4860.484215699549,1249.246542132657,692.0,512.0,1.4048,200000.0,0,0,0,0,1,272475.2946157889
-117.32,33.12,50.21865080304196,5968.484215699549,1160.246542132657,936.0,461.0,2.7717,354000.0,0,0,0,0,1,358722.1000074751
-118.45,34.04,40.57921723221025,6628.484215699549,1643.246542132657,1837.0,915.0,3.0173,393800.0,1,0,0,0,0,404727.6652419372
-117.04,32.58,0.2379454183200771,5327.484215699549,990.2465421326568,1497.0,353.0,4.0089,132100.0,0,0,0,0,1,177956.41652081645
-117.95,33.71,39.56981993738245,6079.484215699549,1040.246542132657,1242.0,408.0,6.1092,306500.0,1,0,0,0,0,398281.4086422074
-118.19,34.04,32.70848673344713,4261.484215699549,867.2465421326569,1194.0,239.0,2.1806,134900.0,1,0,0,0,0,189520.65427297793
-118.51,34.29,80.71640849778758,4585.484215699549,827.2465421326569,525.0,187.0,6.4171,319300.0,1,0,0,0,0,437667.5205477078
-118.44,33.99,35.70818130859243,4730.484215699549,941.2465421326568,782.0,303.0,4.3333,303900.0,1,0,0,0,0,419032.1087093868
-117.91,33.84,8.217409298206501,4454.484215699549,1026.246542132657,1880.0,400.0,2.2716,350000.0,1,0,0,0,0,160862.95017779485
-118.34,34.19,10.88251715700182,5019.484215699549,976.2465421326568,834.0,334.0,4.1923,231200.0,1,0,0,0,0,307123.4235556685
-122.34,37.98,8.562704027930177,5312.484215699549,1043.246542132657,1354.0,427.0,3.9773,131300.0,0,0,0,1,0,216956.267537369
-117.01,32.7,14.026300287682966,5619.484215699549,1031.246542132657,1434.0,386.0,3.5341,120800.0,0,0,0,0,1,199179.8903904806
-117.16,34.26,8.138245183584548,12583.48421569955,2254.246542132657,1135.0,410.0,2.5446,135200.0,0,1,0,0,0,150123.308654177
-118.16,35.05,20.779012657181713,4595.484215699549,940.2465421326568,776.0,278.0,2.5875,68900.0,0,1,0,0,0,94544.35723302736
-120.05,34.47,7.858755373625028,4539.484215699549,881.2465421326569,746.0,211.0,3.8056,425000.0,0,0,0,0,1,338157.1260571536
-119.3,34.29,22.09644852609903,6963.484215699549,1565.246542132657,2775.0,870.0,1.9286,160500.0,0,0,0,0,1,188363.15819993595
-122.21,37.8,66.39125577659722,5316.484215699549,1080.246542132657,1221.0,446.0,3.0757,151000.0,0,0,0,1,0,208815.93192790408
-117.8,33.77,-3.19061681044014,8734.48421569955,1340.246542132657,2046.0,685.0,8.7496,349500.0,1,0,0,0,0,426008.0983935493
-119.76,36.77,27.574521642748763,7102.484215699549,1447.246542132657,2142.0,816.0,2.1439,60200.0,0,1,0,0,0,118031.41511948624
-119.25,34.3,15.972338598154757,4487.484215699549,853.2465421326569,445.0,203.0,4.8824,396400.0,0,0,0,0,1,332152.91220963205
-118.61,34.17,2.3651802870575978,4987.484215699549,995.2465421326568,705.0,360.0,4.0,278500.0,1,0,0,0,0,344785.3917064656
-116.36,33.78,-17.92875139090422,27419.48421569955,5155.246542132657,4176.0,2221.0,3.3799,239300.0,0,1,0,0,0,134902.65251804775
-118.58,34.19,17.882492419467965,5627.484215699549,1032.246542132657,966.0,336.0,3.8839,224900.0,1,0,0,0,0,305506.25105975685
-118.25,33.94,56.55142356416791,4411.484215699549,1011.2465421326568,1305.0,334.0,1.1434,91300.0,1,0,0,0,0,120122.93908767769
-116.97,32.8,11.335467704347316,7225.484215699549,1651.246542132657,2204.0,977.0,2.4367,111400.0,1,0,0,0,0,137796.23785705914
-122.27,37.85,39.8326046063998,4577.484215699549,933.2465421326568,675.0,255.0,1.9028,150800.0,0,0,0,1,0,111297.5661217418
-119.73,36.74,25.552818499687948,9500.48421569955,2184.246542132657,5561.0,1435.0,1.6073,64700.0,0,1,0,0,0,69248.25482807201
-122.03,37.92,28.30627033972926,6616.484215699549,1041.246542132657,1124.0,393.0,6.5847,358800.0,0,0,0,1,0,424597.1383147214
-118.29,33.88,27.779302049847168,5605.484215699549,1126.246542132657,1754.0,528.0,4.317,232800.0,1,0,0,0,0,286374.33853101067
-118.42,37.36,25.262628689472777,5579.484215699549,1153.246542132657,1425.0,465.0,1.7388,54400.0,0,1,0,0,0,102919.28770523159
-117.3,34.46,-7.655027986548195,9544.48421569955,1906.246542132657,3883.0,1264.0,2.7917,98200.0,0,1,0,0,0,117193.03317509871
-117.92,33.73,25.856897185212993,8445.48421569955,1815.246542132657,3171.0,1126.0,3.9929,225800.0,1,0,0,0,0,258634.05173466317
-117.79,34.07,42.82442740079271,4273.484215699549,825.2465421326569,870.0,183.0,3.7933,116100.0,0,1,0,0,0,202946.91087053422
-122.04,36.96,34.20785019859878,3836.484215699549,740.2465421326569,200.0,104.0,2.1667,196400.0,0,0,0,0,1,304311.90601539006
-122.76,40.4,-1.0469135294707923,5451.484215699549,1094.246542132657,903.0,314.0,2.125,123200.0,0,1,0,0,0,91446.85307678375
-118.33,33.97,75.72773802661813,5128.484215699549,1002.2465421326568,922.0,377.0,4.1635,156400.0,1,0,0,0,0,311316.6983281465
-118.08,33.92,35.78030753574226,5416.484215699549,1070.246542132657,1414.0,442.0,3.7238,166800.0,1,0,0,0,0,269540.690464434
-122.66,38.44,74.66594072335053,9113.48421569955,1531.246542132657,2614.0,887.0,4.3657,215900.0,1,0,0,0,0,274005.95979042293
-116.97,32.83,4.651204058558049,9957.48421569955,2035.246542132657,3183.0,1378.0,2.949,117300.0,1,0,0,0,0,173316.82015044056
-118.14,34.04,53.11790353008412,4427.484215699549,845.2465421326569,509.0,202.0,2.6146,243200.0,1,0,0,0,0,274097.71398478176
-119.06,36.09,2.7936801631760684,5870.484215699549,1087.246542132657,1402.0,415.0,3.6786,72900.0,0,1,0,0,0,141959.31134432612
-122.28,37.87,56.79407949377651,5111.484215699549,986.2465421326568,828.0,339.0,3.5625,191700.0,0,0,0,1,0,237542.75356110255
-122.29,37.82,17.750283371148846,3456.484215699549,676.2465421326569,94.0,57.0,2.5625,60000.0,0,0,0,1,0,226196.42386903093
-117.94,34.08,16.89385975337933,6002.484215699549,1147.246542132657,1669.0,497.0,4.4653,195400.0,1,0,0,0,0,283575.52088777267
-118.3,34.0,50.10838755995183,4594.484215699549,879.2465421326569,853.0,238.0,3.05,111600.0,1,0,0,0,0,206869.31177197892
-118.29,33.73,33.041639586876435,6133.484215699549,1344.246542132657,1669.0,652.0,3.3616,268500.0,0,0,0,0,1,355223.505209157
-122.44,37.72,54.14466358834954,4678.484215699549,905.2465421326568,847.0,284.0,3.7143,260000.0,0,0,0,1,0,280844.6462790869
-116.95,33.74,31.272344346962043,5531.484215699549,1064.246542132657,1024.0,399.0,2.4554,89400.0,0,1,0,0,0,138319.9968251455
-117.35,33.96,44.38214646655327,5694.484215699549,949.2465421326568,951.0,314.0,8.2405,235200.0,0,1,0,0,0,300744.774596338
-118.42,34.16,40.754764835331514,6067.484215699549,1199.246542132657,1201.0,545.0,3.6641,386100.0,1,0,0,0,0,409866.4519322077
-118.27,34.02,44.97068150932501,3859.484215699549,917.2465421326568,662.0,205.0,0.9234,187500.0,1,0,0,0,0,166321.57919755395
-117.8,33.66,9.434989141077857,5840.484215699549,1131.246542132657,1022.0,494.0,4.0,223400.0,1,0,0,0,0,311091.49875817966
-118.07,33.89,13.650078999015305,4443.484215699549,907.2465421326568,1651.0,265.0,3.125,120300.0,1,0,0,0,0,155891.85387062165
-121.37,38.57,2.099794453986096,7193.484215699549,1529.246542132657,1762.0,855.0,2.6635,135800.0,0,1,0,0,0,150622.03803217446
-118.14,33.77,39.01094197773199,6090.484215699549,1323.246542132657,1301.0,648.0,3.2917,307400.0,0,0,0,0,1,413130.9873427522
-120.37,34.9,29.90263180342318,5947.484215699549,1019.2465421326568,1057.0,362.0,4.7813,326800.0,1,0,0,0,0,338793.52740137145
-117.34,34.13,22.128121261879787,3629.484215699549,718.2465421326569,341.0,107.0,0.7069,70300.0,0,1,0,0,0,127950.27769492932
-120.23,37.96,28.521005577139157,4528.484215699549,895.2465421326569,609.0,243.0,2.0057,68200.0,0,1,0,0,0,93787.64959768321
-119.56,37.29,25.837352015643596,5689.484215699549,1084.246542132657,798.0,308.0,3.0924,114600.0,0,1,0,0,0,129385.41204455984
-122.02,37.55,17.81934304530775,4623.484215699549,907.2465421326568,909.0,267.0,4.5687,177200.0,0,0,0,1,0,262285.098058607
-121.43,38.53,21.526584214906123,5728.484215699549,1059.246542132657,1199.0,437.0,3.1667,81900.0,0,1,0,0,0,162500.38932402685
-121.29,37.99,36.72369039145411,4228.484215699549,824.2465421326569,463.0,185.0,3.4141,90600.0,0,1,0,0,0,151811.43064803252
-121.28,37.94,52.94260108924279,4704.484215699549,990.2465421326568,1489.0,386.0,1.4688,56800.0,0,1,0,0,0,91897.05287377845
-122.49,37.75,6.393178821388247,5524.484215699549,1018.2465421326568,1177.0,416.0,4.8516,323800.0,0,0,0,0,1,369548.29089046415
-117.13,33.89,-17.19438965051352,4909.484215699549,872.2465421326569,275.0,84.0,3.5781,244400.0,0,1,0,0,0,147254.8363416645
-118.42,34.28,37.31846414703677,5297.484215699549,1060.246542132657,2391.0,439.0,2.8,144300.0,1,0,0,0,0,164602.51066494468
-118.02,34.08,24.117711286510207,5700.484215699549,1265.246542132657,2830.0,603.0,2.3333,164200.0,0,1,0,0,0,181019.18350993752
-118.03,33.79,9.660949499485705,8619.48421569955,1522.246542132657,2932.0,896.0,5.8914,237600.0,1,0,0,0,0,305842.93086215283
-122.08,37.95,13.767067096527828,6471.484215699549,1181.246542132657,1351.0,536.0,5.0672,243000.0,0,0,0,1,0,301631.8435193693
-119.19,35.64,55.17995361105105,4774.484215699549,853.2465421326569,902.0,205.0,2.6726,83300.0,0,1,0,0,0,67885.37088710521
-116.5,33.82,7.387178922832605,3641.484215699549,718.2465421326569,29.0,14.0,2.1042,87500.0,0,1,0,0,0,178882.20506463505
-121.43,38.56,54.46867468745695,4403.484215699549,860.2465421326569,443.0,210.0,3.1827,131700.0,0,1,0,0,0,149469.10938310344
-121.55,39.1,41.96555549673521,5081.484215699549,1074.246542132657,1163.0,409.0,1.2857,47000.0,0,1,0,0,0,64104.73607341721
-122.02,36.97,20.491260665719473,5866.484215699549,1380.246542132657,1743.0,659.0,1.9286,195300.0,0,0,0,0,1,264002.9704692982
-122.68,38.36,16.380567093755047,10818.48421569955,1969.246542132657,3833.0,1287.0,4.3278,184100.0,1,0,0,0,0,245979.80713983634
-122.45,41.28,6.490946947804565,6038.484215699549,1136.246542132657,1188.0,445.0,3.4519,128800.0,0,1,0,0,0,148192.82258173628
-120.69,39.12,7.463702758426507,4346.484215699549,895.2465421326569,493.0,184.0,2.2917,118200.0,0,1,0,0,0,142544.6866399587
-117.9,34.15,-0.28019830188898,5354.484215699549,1094.246542132657,1332.0,429.0,3.3942,212800.0,0,1,0,0,0,199633.98459486823
-120.71,38.73,33.535822189890425,5444.484215699549,1029.246542132657,862.0,351.0,2.9219,141300.0,0,1,0,0,0,136510.98903536866
-118.31,34.08,18.4751757156606,4907.484215699549,1167.246542132657,1868.0,497.0,2.7038,227100.0,1,0,0,0,0,270077.80165760376
-122.23,37.78,41.56504551778185,4160.484215699549,848.2465421326569,994.0,213.0,3.0257,80800.0,0,0,0,1,0,164733.35861239585
-116.89,33.73,-6.307612446770964,5392.484215699549,949.2465421326568,937.0,277.0,5.3623,201300.0,0,1,0,0,0,196857.82321517068
-117.22,32.8,57.18541055425098,5204.484215699549,1158.246542132657,1029.0,491.0,2.93,183300.0,0,0,0,0,1,284558.509199792
-118.18,33.9,39.01940460342351,5007.484215699549,1075.246542132657,1177.0,410.0,2.4333,155000.0,1,0,0,0,0,193233.36434582595
-118.23,34.07,37.490124597781,3804.484215699549,752.2465421326569,397.0,114.0,3.1944,143800.0,1,0,0,0,0,328590.99658076814
-122.01,37.4,0.8701960432900258,8139.484215699549,1763.246542132657,813.0,517.0,3.7614,137500.0,1,0,0,0,0,263247.16353905865
-117.87,33.81,-13.911732068304287,6380.484215699549,1169.246542132657,1268.0,531.0,3.7604,280100.0,1,0,0,0,0,233639.5189156289
-120.68,35.14,39.514994585174406,6398.484215699549,1250.246542132657,1155.0,542.0,3.0938,245900.0,0,0,0,0,1,305917.280640178
-118.36,34.05,53.45089172655377,5133.484215699549,1013.2465421326568,956.0,370.0,3.2813,243600.0,1,0,0,0,0,327666.4540867753
-117.53,34.1,-21.61740318386271,5483.484215699549,1121.246542132657,1379.0,458.0,3.7917,103000.0,0,1,0,0,0,157967.90565143147
-117.34,34.1,35.95217211414902,15125.48421569955,3078.246542132657,6640.0,2299.0,2.4878,103800.0,0,1,0,0,0,112363.90912326268
-121.96,37.53,32.664820679405466,5673.484215699549,1285.246542132657,1252.0,586.0,2.6198,235900.0,1,0,0,0,0,251415.22361370735
-123.17,39.15,11.817741940961492,5202.484215699549,964.2465421326568,816.0,325.0,4.425,161900.0,1,0,0,0,0,187347.12299133439
-118.39,34.15,18.497875854874525,6408.484215699549,1283.246542132657,1212.0,642.0,4.2031,394400.0,1,0,0,0,0,446702.9200035946
-123.84,39.83,10.924055761352252,4759.484215699549,973.2465421326568,515.0,227.0,1.5278,145800.0,0,0,0,0,1,120940.70771455609
-121.97,37.96,31.036676081577987,4731.484215699549,923.2465421326568,877.0,313.0,4.7891,184800.0,0,1,0,0,0,243227.29771493532
-118.31,33.88,29.248879437715985,5719.484215699549,1304.246542132657,1491.0,587.0,3.5644,242300.0,1,0,0,0,0,338713.13684630825
-118.42,34.18,0.0256451679070046,6185.484215699549,1279.246542132657,1626.0,637.0,3.6745,335500.0,1,0,0,0,0,294346.46305058175
-117.17,34.25,42.85900862916572,7534.484215699549,1386.246542132657,703.0,255.0,3.5625,165500.0,0,1,0,0,0,185040.50986419208
